voltage[V],time[ns]
0.3370957293,957.7082
0.3575104517,957.8511
0.3409420571,957.9940
0.3438113410,958.1369
0.3686246026,958.2798
0.3551598955,958.4226
0.3496448582,958.5655
0.3683293009,958.7084
0.3516993994,958.8513
0.3604814338,958.9941
0.3650275200,959.1370
0.3439449089,959.2799
0.3768985938,959.4228
0.3547567443,959.5657
0.3480221263,959.7085
0.3389589244,959.8514
0.3711943734,959.9943
0.3535268871,960.1372
0.3684247716,960.2800
0.3759944491,960.4229
0.3511348132,960.5658
0.3793115787,960.7087
0.3848783844,960.8516
0.3599897384,960.9944
0.3635055546,961.1373
0.3887751923,961.2802
0.3807994551,961.4231
0.3869770561,961.5659
0.3811673604,961.7088
0.3758096059,961.8517
0.3680637714,961.9946
0.3484752773,962.1374
0.3664343012,962.2803
0.3691410926,962.4232
0.3785912147,962.5661
0.3833656597,962.7090
0.3753896382,962.8518
0.3670710631,962.9947
0.3675053455,963.1376
0.3755282725,963.2805
0.3867457205,963.4233
0.3753769136,963.5662
0.3897218120,963.7091
0.3901547801,963.8520
0.3960076529,963.9949
0.3754124974,964.1377
0.3904240149,964.2806
0.3897701525,964.4235
0.3935584150,964.5664
0.3911152120,964.7092
0.3856025037,964.8521
0.3717772715,964.9950
0.3964095010,965.1379
0.3731649230,965.2808
0.3741662606,965.4236
0.3739886904,965.5665
0.3929669160,965.7094
0.3988055705,965.8523
0.3944113010,965.9951
0.3909181019,966.1380
0.3888461401,966.2809
0.3992349803,966.4238
0.3889997187,966.5667
0.4063477591,966.7095
0.3894708621,966.8524
0.3909042325,966.9953
0.3848793738,967.1382
0.3909553649,967.2810
0.3783130483,967.4239
0.3879104980,967.5668
0.3776676561,967.7097
0.4086168549,967.8526
0.3996251832,967.9954
0.4049086455,968.1383
0.3766609940,968.2812
0.3922411967,968.4241
0.3856998831,968.5669
0.3787517554,968.7098
0.3957225863,968.8527
0.4037382456,968.9956
0.4025297675,969.1384
0.3949821137,969.2813
0.3937398166,969.4242
0.3954268020,969.5671
0.3815194176,969.7100
0.3830522789,969.8528
0.4036970653,969.9957
0.3909619663,970.1386
0.3949410835,970.2815
0.3983787253,970.4243
0.4063892026,970.5672
0.3999474453,970.7101
0.3965317208,970.8530
0.3955669800,970.9959
0.4067578341,971.1387
0.4127419350,971.2816
0.3987680665,971.4245
0.3882861139,971.5674
0.3953677300,971.7102
0.3969002931,971.8531
0.3968845921,971.9960
0.3969456006,972.1389
0.3904788220,972.2818
0.3909615924,972.4246
0.3986054580,972.5675
0.3866645408,972.7104
0.4095940928,972.8533
0.3927344866,972.9961
0.3912302780,973.1390
0.3844853197,973.2819
0.4089992221,973.4248
0.4052531450,973.5677
0.4149705829,973.7105
0.3923138230,973.8534
0.3810412327,973.9963
0.4143475431,974.1392
0.4109961981,974.2820
0.4011242038,974.4249
0.4009808913,974.5678
0.4117161103,974.7107
0.4012896460,974.8536
0.4100681190,974.9964
0.3942856164,975.1393
0.4116811135,975.2822
0.4014626428,975.4251
0.4114968738,975.5679
0.3915961074,975.7108
0.3969485866,975.8537
0.3960335468,975.9966
0.3995770163,976.1394
0.3787466111,976.2823
0.4130546235,976.4252
0.3866336686,976.5681
0.3824423271,976.7110
0.4031525937,976.8538
0.3792878163,976.9967
0.4031844849,977.1396
0.3994487023,977.2825
0.3837459812,977.4253
0.3858664358,977.5682
0.3985135679,977.7111
0.3984159257,977.8540
0.4037302053,977.9969
0.4086756459,978.1397
0.3917421052,978.2826
0.3973928889,978.4255
0.3892249891,978.5684
0.3902857312,978.7112
0.3889321665,978.8541
0.3876811583,978.9970
0.3963475327,979.1399
0.3752135385,979.2828
0.3884194004,979.4256
0.4010507818,979.5685
0.3842333933,979.7114
0.4041785056,979.8543
0.3840867945,979.9971
0.3777430840,980.1400
0.3792290122,980.2829
0.4032126270,980.4258
0.3705318322,980.5687
0.3989243698,980.7115
0.3857649509,980.8544
0.3895423167,980.9973
0.3837137168,981.1402
0.3731205578,981.2830
0.3723386225,981.4259
0.3666291688,981.5688
0.3808312105,981.7117
0.3739601533,981.8546
0.3759643391,981.9974
0.3828105707,982.1403
0.3771747327,982.2832
0.3889231036,982.4261
0.3906225011,982.5689
0.3976415622,982.7118
0.3772733590,982.8547
0.3730621426,982.9976
0.3769196135,983.1404
0.3881214061,983.2833
0.3785708190,983.4262
0.3952195689,983.5691
0.3760316129,983.7120
0.3779914783,983.8548
0.3796253660,983.9977
0.3745532667,984.1406
0.3793850877,984.2835
0.3761193128,984.4263
0.3762070561,984.5692
0.3614987673,984.7121
0.3750790510,984.8550
0.3787688766,984.9979
0.3690917277,985.1407
0.3760604852,985.2836
0.3802367134,985.4265
0.3623342217,985.5694
0.3872398084,985.7122
0.3808843661,985.8551
0.3537886274,985.9980
0.3698951434,986.1409
0.3735220612,986.2838
0.3629665134,986.4266
0.3784170663,986.5695
0.3607338984,986.7124
0.3729347154,986.8553
0.3707318377,986.9981
0.3625492654,987.1410
0.3677548802,987.2839
0.3534523427,987.4268
0.3462920265,987.5697
0.3530086338,987.7125
0.3586264306,987.8554
0.3360749015,987.9983
0.3458774963,988.1412
0.3580236320,988.2840
0.3569172074,988.4269
0.3597703432,988.5698
0.3511357623,988.7127
0.3527424950,988.8556
0.3460111341,988.9984
0.3525284860,989.1413
0.3660234783,989.2842
0.3588381029,989.4271
0.3452819190,989.5699
0.3461812826,989.7128
0.3383229687,989.8557
0.3433330285,989.9986
0.3416032486,990.1414
0.3318678958,990.2843
0.3417808526,990.4272
0.3527426577,990.5701
0.3303348966,990.7130
0.3389206434,990.8558
0.3409089042,990.9987
0.3510555164,991.1416
0.3276873657,991.2845
0.3431630281,991.4273
0.3425071206,991.5702
0.3404159189,991.7131
0.3321538132,991.8560
0.3188223044,991.9989
0.3228916414,992.1417
0.3244718369,992.2846
0.3342903324,992.4275
0.3181255131,992.5704
0.3245765511,992.7132
0.3259807793,992.8561
0.3301140657,992.9990
0.3323848103,993.1419
0.3236207015,993.2848
0.3177427735,993.4276
0.3193916306,993.5705
0.3289311366,993.7134
0.3182316494,993.8563
0.3265964622,993.9991
0.3216648196,994.1420
0.3136589117,994.2849
0.3280512287,994.4278
0.3100850727,994.5707
0.3093447722,994.7135
0.3155279008,994.8564
0.2959454272,994.9993
0.2986420803,995.1422
0.2965960060,995.2850
0.3175873439,995.4279
0.3114235571,995.5708
0.3171001525,995.7137
0.3065843757,995.8566
0.2961059835,995.9994
0.2840286970,996.1423
0.2826857976,996.2852
0.2956083221,996.4281
0.2750874644,996.5709
0.2975428966,996.7138
0.3021772783,996.8567
0.2799469781,996.9996
0.2878329417,997.1424
0.2835147181,997.2853
0.2808627792,997.4282
0.2901603460,997.5711
0.2946916467,997.7140
0.2965257046,997.8568
0.2793924191,997.9997
0.2868090264,998.1426
0.2952105498,998.2855
0.2703458415,998.4283
0.2742172936,998.5712
0.3054271079,998.7141
0.2751150020,998.8570
0.2801145873,998.9999
0.2906458819,999.1427
0.2978990671,999.2856
0.2993287199,999.4285
0.2539430622,999.5714
0.2691019274,999.7142
0.2810280773,999.8571
0.2508929369,1000.0000
