voltage[V],time[ns]
0.0440133991,957.8511
0.0467343431,957.9940
0.0494543205,958.1369
0.0521732750,958.2798
0.0548911503,958.4226
0.0576078903,958.5655
0.0603234388,958.7084
0.0630377395,958.8513
0.0657507364,958.9941
0.0684623733,959.1370
0.0711725942,959.2799
0.0738813429,959.4228
0.0765885636,959.5657
0.0792942000,959.7085
0.0819981964,959.8514
0.0847004968,959.9943
0.0874010453,960.1372
0.0900997859,960.2800
0.0927966630,960.4229
0.0954916207,960.5658
0.0981846033,960.7087
0.1008755551,960.8516
0.1035644204,960.9944
0.1062511436,961.1373
0.1089356691,961.2802
0.1116179415,961.4231
0.1142979052,961.5659
0.1169755048,961.7088
0.1196506849,961.8517
0.1223233902,961.9946
0.1249935654,962.1374
0.1276611552,962.2803
0.1303261046,962.4232
0.1329883583,962.5661
0.1356478614,962.7090
0.1383045588,962.8518
0.1409583955,962.9947
0.1436093167,963.1376
0.1462572675,963.2805
0.1489021932,963.4233
0.1515440390,963.5662
0.1541827504,963.7091
0.1568182726,963.8520
0.1594505513,963.9949
0.1620795320,964.1377
0.1647051603,964.2806
0.1673273819,964.4235
0.1699461425,964.5664
0.1725613881,964.7092
0.1751730644,964.8521
0.1777811175,964.9950
0.1803854934,965.1379
0.1829861383,965.2808
0.1855829984,965.4236
0.1881760200,965.5665
0.1907651493,965.7094
0.1933503330,965.8523
0.1959315175,965.9951
0.1985086493,966.1380
0.2010816753,966.2809
0.2036505422,966.4238
0.2062151968,966.5667
0.2087755862,966.7095
0.2113316573,966.8524
0.2138833573,966.9953
0.2164306334,967.1382
0.2189734330,967.2810
0.2215117033,967.4239
0.2240453920,967.5668
0.2265744466,967.7097
0.2290988148,967.8526
0.2316184444,967.9954
0.2341332833,968.1383
0.2366432795,968.2812
0.2391483810,968.4241
0.2416485360,968.5669
0.2441436929,968.7098
0.2466337999,968.8527
0.2491188057,968.9956
0.2515986588,969.1384
0.2540733079,969.2813
0.2565427019,969.4242
0.2590067896,969.5671
0.2614655200,969.7100
0.2639188425,969.8528
0.2663667061,969.9957
0.2688090603,970.1386
0.2712458545,970.2815
0.2736770383,970.4243
0.2761025615,970.5672
0.2785223739,970.7101
0.2809364255,970.8530
0.2833446662,970.9959
0.2857470464,971.1387
0.2881435162,971.2816
0.2905340262,971.4245
0.2929185268,971.5674
0.2952969689,971.7102
0.2976693031,971.8531
0.3000354804,971.9960
0.3023954519,972.1389
0.3047491687,972.2818
0.3070965822,972.4246
0.3094376439,972.5675
0.3117723052,972.7104
0.3141005179,972.8533
0.3164222339,972.9961
0.3187374051,973.1390
0.3210459837,973.2819
0.3233479218,973.4248
0.3256431719,973.5677
0.3279316865,973.7105
0.3302134183,973.8534
0.3324883201,973.9963
0.3347563448,974.1392
0.3370174455,974.2820
0.3392715754,974.4249
0.3415186880,974.5678
0.3437587367,974.7107
0.3459916752,974.8536
0.3482174574,974.9964
0.3504360371,975.1393
0.3526473685,975.2822
0.3548514059,975.4251
0.3570481037,975.5679
0.3592374164,975.7108
0.3614192987,975.8537
0.3635937056,975.9966
0.3657605920,976.1394
0.3679199132,976.2823
0.3700716244,976.4252
0.3722156812,976.5681
0.3743520392,976.7110
0.3764806542,976.8538
0.3786014822,976.9967
0.3807144794,977.1396
0.3828196020,977.2825
0.3849168064,977.4253
0.3870060494,977.5682
0.3890872877,977.7111
0.3911604782,977.8540
0.3932255781,977.9969
0.3952825447,978.1397
0.3973313353,978.2826
0.3993719077,978.4255
0.4014042196,978.5684
0.4034282290,978.7112
0.4054438940,978.8541
0.4074511730,978.9970
0.4094500244,979.1399
0.4114404068,979.2828
0.4134222792,979.4256
0.4153956004,979.5685
0.4173603298,979.7114
0.4193164266,979.8543
0.4212638504,979.9971
0.4232025610,980.1400
0.4251325181,980.2829
0.4270536820,980.4258
0.4289660128,980.5687
0.4308694710,980.7115
0.4327640173,980.8544
0.4346496124,980.9973
0.4365262174,981.1402
0.4383937934,981.2830
0.4402523018,981.4259
0.4421017042,981.5688
0.4439419623,981.7117
0.4457730381,981.8546
0.4475948936,981.9974
0.4494074913,982.1403
0.4512107935,982.2832
0.4530047631,982.4261
0.4547893628,982.5689
0.4565645558,982.7118
0.4583303054,982.8547
0.4600865751,982.9976
0.4618333285,983.1404
0.4635705295,983.2833
0.4652981421,983.4262
0.4670161307,983.5691
0.4687244596,983.7120
0.4704230936,983.8548
0.4721119976,983.9977
0.4737911365,984.1406
0.4754604757,984.2835
0.4771199807,984.4263
0.4787696170,984.5692
0.4804093506,984.7121
0.4820391476,984.8550
0.4836589743,984.9979
0.4852687971,985.1407
0.4868685828,985.2836
0.4884582983,985.4265
0.4900379106,985.5694
0.4916073872,985.7122
0.4931666955,985.8551
0.4947158034,985.9980
0.4962546787,986.1409
0.4977832896,986.2838
0.4993016046,986.4266
0.5008095921,986.5695
0.5023072211,986.7124
0.5037944605,986.8553
0.5052712797,986.9981
0.5067376479,987.1410
0.5081935350,987.2839
0.5096389107,987.4268
0.5110737453,987.5697
0.5124980089,987.7125
0.5139116723,987.8554
0.5153147060,987.9983
0.5167070812,988.1412
0.5180887690,988.2840
0.5194597407,988.4269
0.5208199682,988.5698
0.5221694232,988.7127
0.5235080778,988.8556
0.5248359044,988.9984
0.5261528754,989.1413
0.5274589636,989.2842
0.5287541421,989.4271
0.5300383840,989.5699
0.5313116627,989.7128
0.5325739520,989.8557
0.5338252257,989.9986
0.5350654579,990.1414
0.5362946230,990.2843
0.5375126956,990.4272
0.5387196504,990.5701
0.5399154626,990.7130
0.5411001073,990.8558
0.5422735601,990.9987
0.5434357967,991.1416
0.5445867930,991.2845
0.5457265253,991.4273
0.5468549699,991.5702
0.5479721036,991.7131
0.5490779032,991.8560
0.5501723459,991.9989
0.5512554090,992.1417
0.5523270701,992.2846
0.5533873071,992.4275
0.5544360980,992.5704
0.5554734211,992.7132
0.5564992549,992.8561
0.5575135784,992.9990
0.5585163704,993.1419
0.5595076103,993.2848
0.5604872774,993.4276
0.5614553517,993.5705
0.5624118130,993.7134
0.5633566415,993.8563
0.5642898178,993.9991
0.5652113225,994.1420
0.5661211365,994.2849
0.5670192411,994.4278
0.5679056177,994.5707
0.5687802479,994.7135
0.5696431136,994.8564
0.5704941970,994.9993
0.5713334805,995.1422
0.5721609467,995.2850
0.5729765786,995.4279
0.5737803592,995.5708
0.5745722719,995.7137
0.5753523003,995.8566
0.5761204284,995.9994
0.5768766401,996.1423
0.5776209200,996.2852
0.5783532525,996.4281
0.5790736226,996.5709
0.5797820153,996.7138
0.5804784160,996.8567
0.5811628102,996.9996
0.5818351839,997.1424
0.5824955231,997.2853
0.5831438141,997.4282
0.5837800436,997.5711
0.5844041984,997.7140
0.5850162656,997.8568
0.5856162325,997.9997
0.5862040867,998.1426
0.5867798160,998.2855
0.5873434086,998.4283
0.5878948528,998.5712
0.5884341371,998.7141
0.5889612505,998.8570
0.5894761820,998.9999
0.5899789210,999.1427
0.5904694570,999.2856
0.5909477800,999.4285
0.5914138800,999.5714
0.5918677474,999.7142
0.5923093728,999.8571
0.5927387470,1000.0000
